dataRate,distance,efficiency_ci95,efficiency_count,efficiency_mean,efficiency_std,efficiency_var,jainFairness_ci95,jainFairness_count,jainFairness_mean,jainFairness_std,jainFairness_var,lossRate_ci95,lossRate_count,lossRate_mean,lossRate_std,lossRate_var,lostPackets_ci95,lostPackets_count,lostPackets_mean,lostPackets_std,lostPackets_var,meanDelay_ci95,meanDelay_count,meanDelay_mean,meanDelay_std,meanDelay_var,nStations,offeredLoadMbps_ci95,offeredLoadMbps_count,offeredLoadMbps_mean,offeredLoadMbps_std,offeredLoadMbps_var,pdr_ci95,pdr_count,pdr_mean,pdr_std,pdr_var,propagationModel,rxPackets_ci95,rxPackets_count,rxPackets_mean,rxPackets_std,rxPackets_var,throughputMbps_ci95,throughputMbps_count,throughputMbps_mean,throughputMbps_std,throughputMbps_var,throughputPerNodeMbps_ci95,throughputPerNodeMbps_count,throughputPerNodeMbps_mean,throughputPerNodeMbps_std,throughputPerNodeMbps_var,trafficType,txPackets_ci95,txPackets_count,txPackets_mean,txPackets_std,txPackets_var,wifiStandard
2mbps,10.0,0.0038348604138549,3,1.0264937333333333,0.0015436144728634,2.382745640833452e-06,7.829779116337128e-05,3,0.9999813961276895,3.1516558776522544e-05,9.932934771140003e-10,0.0037292666666667,3,0.0013666666666666,0.001501110699893,2.2533333333334144e-06,71.71666666666667,3,26.666666666666668,28.867513459481287,833.3333333333333,0.0134810928292211,3,0.0054773333333333,0.0054264321919041,2.944616633333333e-05,10.0,0.0,3,20.0,0.0,0.0,0.0037292666666666,3,0.9986333333333334,0.001501110699893,2.253333333333366e-06,friis-nakagami,71.71666666666732,3,19488.33333333333,28.86751345948155,833.3333333333485,0.0766972082771,3,20.529874666666668,0.0308722894572692,0.0009530982563334,0.0076697208277098,3,2.0529874666666665,0.0030872289457268,9.530982563333808e-06,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,10.0,7.508827470786187e-05,3,0.6166564499999999,3.0224658807042957e-05,9.135300000021591e-10,3.0190270567074524e-08,3,0.599999985782163,1.2152238558313811e-08,1.4767690197816886e-16,0.0,3,0.3999,0.0,0.0,1.4343333333331705,3,7804.333333333333,0.5773502691895601,0.3333333333332575,7.589778594340565e-06,3,0.0002463333333333,3.0550504633038703e-06,9.333333333333191e-12,10.0,0.0,3,20.0,0.0,0.0,0.0,3,0.6001,0.0,0.0,logdistance,1.4343333333336594,3,11710.666666666666,0.5773502691897571,0.3333333333334849,0.0015017654941551,3,12.333129,0.00060449317614,3.6541199999985626e-07,0.0001501765494157,3,1.2333128999999998,6.044931761408591e-05,3.6541200000086364e-09,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,20.0,0.0003637092500007,2,1.027571675,4.048186322301449e-05,1.638781250006853e-09,2.6662112172892712e-08,2,0.9999998408714764,2.967568128161315e-09,8.80646059527885e-18,0.0,2,0.0002999999999999,0.0,0.0,6.353,2,5.5,0.7071067811865476,0.5,0.0001334129999999,2,0.0004565,1.4849242404917495e-05,2.2049999999999988e-10,10.0,0.0,2,20.0,0.0,0.0,0.0,2,0.9997,0.0,0.0,friis,6.353,2,19509.5,0.7071067811865476,0.5,0.0072741849999728,2,20.5514335,0.0008096372644555,6.55512499995114e-07,0.0007274185000015,2,2.05514335,8.096372644602899e-05,6.555125000027413e-09,udp,0.0,2,19515.0,0.0,0.0,80211g
2mbps,20.0,0.0444443566579682,3,0.73981245,0.0178898172998636,0.0003200455630224,0.0388635172011756,3,0.8194615705243785,0.0156434084018738,0.0002447162264278,0.042948404693319,3,0.2803333333333334,0.017287664195412,0.0002988633333333,838.6778938329725,3,5470.666666666667,337.5860384158878,113964.33333333326,0.0153853909917542,3,0.2246449999999999,0.0061929534957078,3.835267300000001e-05,10.0,0.0,3,20.0,0.0,0.0,0.0429484046933191,3,0.7196666666666666,0.0172876641954121,0.0002988633333333,friis-nakagami,838.6778938329734,3,14044.333333333334,337.58603841588814,113964.3333333335,0.8888871331593644,3,14.796249,0.3577963459972719,0.1280182252089995,0.0888887133159365,3,1.4796249,0.0357796345997272,0.0012801822520899,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,20.0,0.0,3,0.3083515,0.0,0.0,0.0,3,0.2999999999933582,0.0,0.0,0.0,3,0.6999,0.0,0.0,0.0,3,13658.0,0.0,0.0,2.868666666666659e-06,3,7.733333333333333e-05,1.1547005383792484e-06,1.333333333333326e-12,10.0,0.0,3,20.0,0.0,0.0,0.0,3,0.3001,0.0,0.0,logdistance,0.0,3,5857.0,0.0,0.0,0.0,3,6.16703,0.0,0.0,0.0,3,0.616703,0.0,0.0,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,30.0,0.0003256539804838,3,1.02753185,0.0001310827887253,1.7182697500003508e-08,2.5246691231558563e-07,3,0.9999998107171452,1.0162340677681409e-07,1.0327316804925823e-14,0.0003794889297169,3,0.0003333333333332,0.0001527525231651,2.3333333333328195e-08,6.252114051351839,3,6.333333333333333,2.516611478423583,6.333333333333333,1.0040333333333289e-05,3,0.0005413333333333,4.041451884327362e-06,1.6333333333333186e-11,10.0,0.0,3,20.0,0.0,0.0,0.0003794889297169,3,0.9996666666666668,0.0001527525231651,2.3333333333328195e-08,friis,6.252114051350792,3,19508.666666666668,2.5166114784231617,6.333333333331211,0.0065130796096774,3,20.550637,0.0026216557745066,6.873079000004208e-06,0.0006513079609676,3,2.0550637,0.0002621655774506,6.873079000001403e-08,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,30.0,0.1120950645737205,3,0.4450460833333333,0.0451206941946079,0.0020358770446033,0.1555292195408991,3,0.5314639784826632,0.0626038834084061,0.0039192462178133,0.1062914553010468,3,0.5679333333333333,0.0427846156151172,0.0018305233333333,2074.3143001888875,3,11083.333333333334,834.9564858921294,697152.3333333337,0.0252698853669819,3,0.3271983333333333,0.010171676820138,0.0001034630093333,10.0,0.0,3,20.0,0.0,0.0,0.1062914553010469,3,0.4320666666666666,0.0427846156151172,0.0018305233333333,friis-nakagami,2074.3143001888875,3,8431.666666666666,834.9564858921294,697152.3333333337,2.2419012914744147,3,8.900921666666667,0.9024138838921608,0.8143508178413345,0.2241901291474411,3,0.8900921666666667,0.0902413883892159,0.0081435081784133,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,30.0,0.0,3,0.2055683499999999,0.0,0.0,0.0,3,0.1999999999999881,0.0,0.0,0.0,3,0.7999,0.0,0.0,0.0,3,15610.0,0.0,0.0,2.868666666666662e-06,3,4.7333333333333336e-05,1.1547005383792497e-06,1.3333333333333293e-12,10.0,0.0,3,20.0,0.0,0.0,0.0,3,0.2001,0.0,0.0,logdistance,0.0,3,3905.0,0.0,0.0,0.0,3,4.111367,0.0,0.0,0.0,3,0.4111366999999999,0.0,0.0,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,40.0,0.0003569130851372,3,1.0274796166666669,0.0001436652561803,2.063970583335244e-08,5.014242638468545e-07,3,0.9999997464709028,2.018341392355506e-07,4.0737019760955625e-14,0.0002868666666666,3,0.0003666666666666,0.0001154700538379,1.3333333333330395e-08,6.572941071798327,3,7.0,2.6457513110645907,7.0,0.0003772787471239,3,0.0009133333333333,0.0001518628767452,2.306233333333333e-08,10.0,0.0,3,20.0,0.0,0.0,0.0002868666666666,3,0.9996333333333332,0.0001154700538379,1.3333333333330395e-08,friis,6.572941071798327,3,19508.0,2.6457513110645907,7.0,0.00713826170274,3,20.549592333333333,0.0028733051236041,8.255882333330122e-06,0.0007138261702744,3,2.0549592333333333,0.0002873305123606,8.255882333340974e-08,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,40.0,0.0495804602651451,3,0.3917739833333333,0.0199572103745947,0.0003982902459358,0.0621293137350063,3,0.4748851472198407,0.0250083960093929,0.0006254198709626,0.0442456380400374,3,0.6206999999999999,0.0178098287470711,0.00031719,862.370775166215,3,12113.333333333334,347.1229369162076,120494.33333333344,0.0431342453581814,3,0.307642,0.017362469092845,0.0003014553329999,10.0,0.0,3,20.0,0.0,0.0,0.0442456380400372,3,0.3792999999999999,0.017809828747071,0.0003171899999999,friis-nakagami,862.3707751662145,3,7401.666666666667,347.1229369162074,120494.33333333328,0.9916092053029036,3,7.835479666666667,0.3991442074918955,0.1593160983743333,0.0991609205302902,3,0.7835479666666666,0.0399144207491895,0.0015931609837433,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,40.0,0.0,3,0.2055673,0.0,0.0,0.0,3,0.1999999999952671,0.0,0.0,0.0,3,0.7999,0.0,0.0,0.0,3,15610.0,0.0,0.0,2.4843382083229696e-06,3,5.5e-05,1.000000000000004e-06,1.000000000000008e-12,10.0,0.0,3,20.0,0.0,0.0,0.0,3,0.2001,0.0,0.0,logdistance,0.0,3,3905.0,0.0,0.0,0.0,3,4.111346,0.0,0.0,0.0,3,0.4111346,0.0,0.0,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,50.0,0.0002698959634912,3,0.82216225,0.0001086389778118,1.1802427500010513e-08,1.2712937137844558e-07,3,0.7999999592591237,5.11723286920196e-08,2.618607223764092e-15,0.0002484338208322,3,0.1999999999999999,9.9999999999989e-05,9.999999999997797e-09,3.7948892971704336,3,3903.3333333333335,1.5275252316519965,2.333333333333485,6.572941071798321e-06,3,0.000385,2.645751311064588e-06,6.999999999999987e-12,10.0,0.0,3,20.0,0.0,0.0,0.0002484338208322,3,0.8000000000000002,9.9999999999989e-05,9.999999999997797e-09,friis,3.794889297170804,3,15611.666666666666,1.527525231652145,2.33333333333394,0.0053979192698224,3,16.443245,0.0021727795562369,4.7209710000011935e-06,0.0005397919269824,3,1.6443245,0.0002172779556237,4.720971000004205e-08,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,50.0,0.0307412534434643,3,0.3369328166666667,0.012374021113742,0.0001531163985233,0.0230678722695516,3,0.4046589271881471,0.0092853187992964,8.621714520456792e-05,0.023538804085264,3,0.6748333333333333,0.0094748790669503,8.977333333333317e-05,460.5170590344923,3,13169.333333333334,185.36810225422653,34361.33333333339,0.2180968137355,3,0.287588,0.0877886968065934,0.0077068552869999,10.0,0.0,3,20.0,0.0,0.0,0.023538804085264,3,0.3251666666666666,0.0094748790669503,8.977333333333321e-05,friis-nakagami,460.5170590344918,3,6345.666666666667,185.36810225422636,34361.33333333331,0.6148250688692865,3,6.738656333333334,0.2474804222748403,0.0612465594093333,0.0614825068869286,3,0.6738656333333334,0.024748042227484,0.0006124655940933,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,50.0,0.0,3,0.20556575,0.0,0.0,0.0,3,0.1999999999692242,0.0,0.0,0.0,3,0.7999,0.0,0.0,0.0,3,15610.0,0.0,0.0,2.4843382083229527e-06,3,6.7e-05,9.999999999999972e-07,9.999999999999945e-13,10.0,0.0,3,20.0,0.0,0.0,0.0,3,0.2001,0.0,0.0,logdistance,0.0,3,3905.0,0.0,0.0,0.0,3,4.111315,0.0,0.0,0.0,3,0.4111315,0.0,0.0,udp,0.0,3,19515.0,0.0,0.0,80211g
2mbps,5.0,0.0166408848469502,3,0.5876936416666666,0.0066983169969372,4.4867450591457845e-05,0.0221669676191329,3,0.9108267307898686,0.0089226851420107,7.961431014345976e-05,0.0139919198287202,3,0.431,0.0056320511361314,3.17200000000001e-05,545.129700692719,3,16811.0,219.42652528807903,48148.0,0.0043666188264839,3,0.3958763333333333,0.0017576587647587,3.0893643333333283e-06,20.0,0.0,3,40.0,0.0,0.0,0.0139919198287201,3,0.569,0.0056320511361314,3.1719999999999696e-05,friis,545.129700692719,3,22194.0,219.42652528807903,48148.0,0.6656353938780106,3,23.507745666666665,0.2679326798774892,0.0717879209463331,0.0332817696939004,3,1.1753872833333332,0.0133966339938744,0.0001794698023658,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,5.0,0.0091184844072705,3,0.56675425,0.0036703877019328,1.3471745882500133e-05,0.0151537094414123,3,0.8150382869673171,0.0060996966478415,3.720629919568983e-05,0.0059278065806652,3,0.4515333333333333,0.0023860706890898,5.693333333333478e-06,234.06017219248855,3,17611.666666666668,94.21429473988157,8876.333333333272,0.0158473364529251,3,0.3951786666666666,0.0063788965607958,4.0690321333333584e-05,20.0,0.0,3,40.0,0.0,0.0,0.0059278065806652,3,0.5484666666666667,0.0023860706890898,5.693333333333478e-06,friis-nakagami,234.06017219248855,3,21393.33333333333,94.21429473988157,8876.333333333272,0.3647393762908269,3,22.67017,0.146815508077317,0.0215547934120007,0.0182369688145411,3,1.1335085,0.0073407754038657,5.388698353000053e-05,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,5.0,0.007469656013127,3,0.5368788583333334,0.0030066985195906,9.040235987708336e-06,0.0018056978555123,3,0.5478261500589685,0.0007268325421486,5.28285544326217e-07,0.0070676402043241,3,0.4781333333333333,0.0028448784391136,8.093333333333533e-06,275.8547812994676,3,18649.666666666668,111.03753119253516,12329.333333333218,0.0214103028912911,3,0.0708393333333333,0.0086181111813049,7.427184033333324e-05,20.0,0.0,3,40.0,0.0,0.0,0.0070676402043242,3,0.5218666666666666,0.0028448784391136,8.093333333333776e-06,logdistance,275.8547812994676,3,20355.33333333333,111.03753119253516,12329.333333333218,0.2987862405250776,3,21.475154333333336,0.1202679407836229,0.014464377580333,0.014939312026254,3,1.0737577166666668,0.0060133970391812,3.6160943950833344e-05,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,10.0,0.0191201809631236,3,0.5809846166666667,0.0076962874455127,5.923284044395738e-05,0.0185651489160505,3,0.9052295638924872,0.007472875011081,5.584386093123988e-05,0.0186876625306941,3,0.4368333333333334,0.0075221893975978,5.65833333333329e-05,728.1032596599495,3,17038.333333333332,293.07735042703865,85894.3333333332,0.0162632344672918,3,0.398053,0.0065463045300383,4.285410300000004e-05,20.0,0.0,3,40.0,0.0,0.0,0.0186876625306941,3,0.5631666666666666,0.0075221893975978,5.658333333333301e-05,friis,728.1032596599495,3,21966.666666666668,293.07735042703865,85894.3333333332,0.7648072385249525,3,23.239384666666663,0.3078514978205128,0.0947725447103332,0.0382403619262473,3,1.1619692333333334,0.0153925748910255,0.0002369313617758,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,10.0,0.0434841276868364,3,0.3976520666666667,0.0175033043170841,0.0003063656620164,0.0408995762199649,3,0.5007130557864766,0.0164629663074634,0.0002710292596406,0.0417201191091832,3,0.6138333333333333,0.0167932526132769,0.0002820133333333,1627.4867810545936,3,23942.33333333333,655.0987202959055,429154.333333333,0.2274367956507073,3,0.417319,0.0915482420584906,0.008381080624,20.0,0.0,3,40.0,0.0,0.0,0.0417201191091833,3,0.3861666666666667,0.0167932526132769,0.0002820133333333,friis-nakagami,1627.4867810545948,3,15062.666666666666,655.0987202959059,429154.3333333335,1.7393651074734586,3,15.906082666666668,0.7001321726833677,0.490185059226333,0.0869682553736729,3,0.7953041333333334,0.0350066086341683,0.0012254626480658,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,10.0,3.766277412925807e-05,3,0.308337125,1.5160083278146796e-05,2.2982812500034606e-10,1.4124646815622736e-08,3,0.2999999965906946,5.6854766264523665e-09,3.232464446993617e-17,0.0,3,0.6998000000000001,0.0,0.0,0.0,3,27294.0,0.0,0.0,1.4343333333333296e-06,3,0.0001203333333333,5.773502691896242e-07,3.3333333333333153e-13,20.0,0.0,3,40.0,0.0,0.0,0.0,3,0.3002,0.0,0.0,logdistance,0.0,3,11711.0,0.0,0.0,0.0015065109651695,3,12.333485,0.0006064033311255,3.677250000001618e-07,7.532554825851614e-05,3,0.61667425,3.032016655629359e-05,9.193125000013844e-10,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,20.0,0.0085753748387695,3,0.5065081916666666,0.0034517743236571,1.1914745981458576e-05,0.0138720228803542,3,0.8085075822188221,0.005583790014532,3.117871092638821e-05,0.0104735801789284,3,0.5097333333333333,0.0042158431343365,1.7773333333333013e-05,408.9057681255345,3,19881.0,164.59343850834395,27091.0,0.0182608789197756,3,0.3745923333333333,0.0073503997396967,5.402837633333348e-05,20.0,0.0,3,40.0,0.0,0.0,0.0104735801789285,3,0.4902666666666667,0.0042158431343366,1.7773333333333308e-05,friis,408.9057681255345,3,19124.0,164.59343850834395,27091.0,0.3430149935507765,3,20.260327666666665,0.1380709729462829,0.0190635935703332,0.017150749677539,3,1.0130163833333332,0.0069035486473142,4.765898392583431e-05,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,20.0,0.031999655844741,3,0.2380973833333333,0.0128805553678386,0.0001659087065839,0.0464426501339402,3,0.2798491967253838,0.0186941737555496,0.0003494721324026,0.0308178124300434,3,0.7692,0.0124048377659686,0.00015388,1204.174729624172,3,30003.33333333333,484.7064403670884,234940.33333333375,0.2108104828091705,3,0.283866,0.0848557906097161,0.0072005051999999,20.0,0.0,3,40.0,0.0,0.0,0.0308178124300432,3,0.2308,0.0124048377659685,0.0001538799999999,friis-nakagami,1204.17472962417,3,9001.666666666666,484.7064403670877,234940.3333333331,1.2799862337896426,3,9.523895333333334,0.5152222147135478,0.2654539305343332,0.0639993116894821,3,0.4761947666666666,0.0257611107356773,0.0006636348263358,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,20.0,0.0,3,0.15417575,0.0,0.0,0.0,3,0.1499999999966791,0.0,0.0,0.0,3,0.8498,0.0,0.0,0.0,3,33148.0,0.0,0.0,0.0,3,3.8e-05,0.0,0.0,20.0,0.0,3,40.0,0.0,0.0,0.0,3,0.1502,0.0,0.0,logdistance,0.0,3,5857.0,0.0,0.0,0.0,3,6.16703,0.0,0.0,0.0,3,0.3083515,0.0,0.0,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,30.0,0.0091339197593539,3,0.5020030833333333,0.0036766007658513,1.3517393191458648e-05,0.0006075817390055,3,0.6234269692962857,0.0002445648249381,5.981195359701511e-08,0.0108204266202092,3,0.5134,0.0043554563480764,1.896999999999981e-05,421.75497915113937,3,20025.666666666668,169.76552457237415,28820.33333333337,0.0044678474914248,3,0.2120946666666666,0.0017984054974708,3.2342623333332848e-06,20.0,0.0,3,40.0,0.0,0.0,0.0108204266202093,3,0.4866,0.0043554563480765,1.897000000000021e-05,friis,421.75497915113937,3,18979.33333333333,169.76552457237415,28820.33333333337,0.3653567903741566,3,20.080123333333333,0.1470640306340531,0.0216278291063337,0.0182678395187078,3,1.0040061666666666,0.0073532015317026,5.406957276583459e-05,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,30.0,0.0624801923716072,3,0.2126959416666667,0.0251496322691845,0.0006325040032752,0.0914758470030638,3,0.2531340016402889,0.0368210120089945,0.0013557869253665,0.0555838867196341,3,0.7944333333333334,0.0223737197026631,0.0005005833333333,2164.524484990641,3,30987.0,871.2680414200902,759108.0,0.029721219642453,3,0.1700476666666666,0.0119634353901098,0.0001431237863333,20.0,0.0,3,40.0,0.0,0.0,0.055583886719634,3,0.2055666666666666,0.022373719702663,0.0005005833333333,friis-nakagami,2164.524484990641,3,8018.0,871.2680414200902,759108.0,2.4992076948642903,3,8.507837666666667,1.0059852907673823,1.0120064052403348,0.1249603847432144,3,0.4253918833333334,0.050299264538369,0.0025300160131008,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,30.0,0.0,3,0.1027841749999999,0.0,0.0,0.0,3,0.099999999999994,0.0,0.0,0.0,3,0.8999,0.0,0.0,0.0,3,35100.0,0.0,0.0,0.0,3,2.2000000000000003e-05,0.0,0.0,20.0,0.0,3,40.0,0.0,0.0,0.0,3,0.1001,0.0,0.0,logdistance,0.0,3,3905.0,0.0,0.0,0.0,3,4.111367,0.0,0.0,0.0,3,0.2055683499999999,0.0,0.0,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,40.0,0.000293555035907,3,0.5136042333333334,0.0001181622674898,1.3962321458333552e-08,1.5665314572560005e-06,3,0.4999993913134029,6.305628806930759e-07,3.9760954650795037e-13,0.0002484338208322,3,0.5,9.9999999999989e-05,9.999999999997797e-09,10.04033333333352,3,19503.33333333333,4.041451884327455,16.33333333333394,0.000520196533928,3,0.0005123333333333,0.0002093903850068,4.3844333333333335e-08,20.0,0.0,3,40.0,0.0,0.0,0.0002484338208322,3,0.5,9.9999999999989e-05,9.999999999997797e-09,friis,10.04033333333352,3,19501.666666666668,4.041451884327455,16.33333333333394,0.0117422014362824,3,20.544169333333333,0.0047264906995931,2.2339714333340964e-05,0.000587110071814,3,1.0272084666666668,0.0002363245349796,5.5849285833334215e-08,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,40.0,0.0099895072108928,3,0.180899025,0.0040209932679158,1.616838686062498e-05,0.0131198954051935,3,0.2184181853921294,0.0052810423964175,2.788940879275967e-05,0.0096867954137464,3,0.8243333333333333,0.0038991452054692,1.5203333333333658e-05,376.1318677602029,3,32152.33333333333,151.40123293201245,22922.33333333349,0.0714454175922266,3,0.1881316666666666,0.0287583298251712,0.0008270415343333,20.0,0.0,3,40.0,0.0,0.0,0.0096867954137463,3,0.1756666666666666,0.0038991452054691,1.5203333333333304e-05,friis-nakagami,376.1318677602019,3,6852.666666666667,151.40123293201205,22922.33333333337,0.3995802884357152,3,7.235961,0.1608397307166361,0.025869418977,0.0199790144217857,3,0.36179805,0.0080419865358317,6.467354744249992e-05,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,40.0,0.0,3,0.10278365,0.0,0.0,0.0,3,0.0999999999976335,0.0,0.0,0.0,3,0.8999,0.0,0.0,0.0,3,35100.0,0.0,0.0,0.0,3,2.6e-05,0.0,0.0,20.0,0.0,3,40.0,0.0,0.0,0.0,3,0.1001,0.0,0.0,logdistance,0.0,3,3905.0,0.0,0.0,0.0,3,4.111346,0.0,0.0,0.0,3,0.2055673,0.0,0.0,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,50.0,9.925552984638133e-05,3,0.4110894499999999,3.995250305045354e-05,1.5962024999964995e-09,2.9648118737183507e-08,3,0.3999999881514008,1.1934010690596481e-08,1.4242061116327102e-16,0.0001434333333333,3,0.5997333333333333,5.7735026918956215e-05,3.333333333332599e-09,3.794889297169325,3,23393.33333333333,1.5275252316515495,2.3333333333321207,6.2521140513518576e-06,3,0.0001906666666666,2.5166114784235903e-06,6.333333333333368e-12,20.0,0.0,3,40.0,0.0,0.0,0.0001434333333333,3,0.4002666666666667,5.7735026918956215e-05,3.333333333332599e-09,friis,3.794889297170804,3,15611.666666666666,1.527525231652145,2.33333333333394,0.0039702211938569,3,16.443578,0.0015981001220188,2.553923999996549e-06,0.0001985110596927,3,0.8221788999999999,7.990500610090708e-05,6.384809999985999e-09,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,50.0,0.0253693778443444,3,0.1795632999999999,0.0102117246997018,0.0001042793213424,0.0281426027374028,3,0.2146790503160495,0.011328007854615,0.0001283237619542,0.0214724059485916,3,0.8269666666666667,0.00864310900853,7.47033333333336e-05,834.4171757215404,3,32255.33333333333,335.8710069853209,112809.33333333346,0.1102083186562531,3,0.1475603333333333,0.0443612380500514,0.0019679194413333,20.0,0.0,3,40.0,0.0,0.0,0.0214724059485915,3,0.1730333333333333,0.00864310900853,7.470333333333342e-05,friis-nakagami,834.4171757215399,3,6749.666666666667,335.8710069853207,112809.33333333336,1.0147751137737795,3,7.182531999999999,0.4084689879880721,0.1668469141479998,0.0507387556886889,3,0.3591265999999999,0.0204234493994036,0.0004171172853699,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,50.0,0.0,3,0.102782875,0.0,0.0,0.0,3,0.0999999999846121,0.0,0.0,0.0,3,0.8999,0.0,0.0,0.0,3,35100.0,0.0,0.0,0.0,3,3.2e-05,0.0,0.0,20.0,0.0,3,40.0,0.0,0.0,0.0,3,0.1001,0.0,0.0,logdistance,0.0,3,3905.0,0.0,0.0,0.0,3,4.111315,0.0,0.0,0.0,3,0.20556575,0.0,0.0,udp,0.0,3,39005.0,0.0,0.0,80211g
2mbps,5.0,0.0037335085516397,3,0.3831319722222222,0.001502818150577,2.25846239370377e-06,0.0111867142263502,3,0.7539416160195046,0.0045028950522408,2.027606385149484e-05,0.0036200936656086,3,0.6293333333333333,0.0014571661996264,2.1233333333336625e-06,210.8811480284062,3,36798.66666666666,84.88423489278478,7205.333333333459,0.0070800423752826,3,0.4290976666666666,0.0028498705818569,8.1217623333334e-06,30.0,0.0,3,60.0,0.0,0.0,0.0036200936656083,3,0.3706666666666667,0.0014571661996262,2.123333333333322e-06,friis,210.8811480284034,3,21673.33333333333,84.88423489278365,7205.33333333327,0.2240105130983812,3,22.98791833333333,0.0901690890346199,0.0081304646173332,0.0074670171032795,3,0.7662639444444445,0.003005636301154,9.03384957481508e-06,udp,0.0,3,58472.0,0.0,0.0,80211g
2mbps,5.0,0.0395046997864071,3,0.3052434,0.0159014982960289,0.0002528576480586,0.0675212659794287,3,0.5116459127201434,0.0271787737085155,0.0007386857402986,0.0383771959270519,3,0.7041,0.0154476535434997,0.0002386299999999,2245.7570037385585,3,41171.333333333336,903.9658916869238,817154.3333333352,0.0453509959604963,3,0.4143946666666667,0.0182547592789752,0.0003332362363333,30.0,0.0,3,60.0,0.0,0.0,0.038377195927052,3,0.2959,0.0154476535434997,0.00023863,friis-nakagami,2245.757003738555,3,17300.666666666668,903.9658916869222,817154.3333333324,2.3702819871844296,3,18.314604,0.9540898977617368,0.9102875330110016,0.0790093995728143,3,0.6104868,0.0318029965920579,0.0010114305922344,udp,0.0,3,58472.0,0.0,0.0,80211g
