level,seed,wifiStandard,nStations,distance,simulationTime,packetSize,interval,maxPackets,propagationModel,dataRate,payloadSize,offeredLoadMbps,flowId,source,destination,txPackets,rxPackets,lostPackets,pdr,throughputMbps,meanDelay,source_file,dataRateMbps,jainFairness,throughputPerNodeMbps,lossRate,efficiency
aggregate,3,80211g,20,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111367,2.2e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_30m_seed3.csv,2.0,0.09999999999999407,0.20556835,0.8999,0.102784175
aggregate,1,80211g,20,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111346,2.6e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_40m_seed1.csv,2.0,0.09999999999763357,0.2055673,0.8999,0.10278365
aggregate,2,80211g,20,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111346,2.6e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_40m_seed2.csv,2.0,0.09999999999763357,0.2055673,0.8999,0.10278365
aggregate,3,80211g,20,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111346,2.6e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_40m_seed3.csv,2.0,0.09999999999763357,0.2055673,0.8999,0.10278365
aggregate,1,80211g,20,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111315,3.2e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_50m_seed1.csv,2.0,0.09999999998461213,0.20556575000000002,0.8999,0.10278287500000001
aggregate,2,80211g,20,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111315,3.2e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_50m_seed2.csv,2.0,0.09999999998461213,0.20556575000000002,0.8999,0.10278287500000001
aggregate,3,80211g,20,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111315,3.2e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_50m_seed3.csv,2.0,0.09999999998461213,0.20556575000000002,0.8999,0.10278287500000001
aggregate,1,80211g,20,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,20432,18573,0.5238,21.56521,0.061455,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_5m_seed1.csv,2.0,0.5484108007826131,1.0782605,0.47619999999999996,0.53913025
aggregate,2,80211g,20,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,20406,18599,0.5232,21.521679,0.072664,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_5m_seed2.csv,2.0,0.548055287248853,1.07608395,0.4768,0.538041975
aggregate,3,80211g,20,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,20228,18777,0.5186,21.338574,0.078399,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_5m_seed3.csv,2.0,0.5470123621454394,1.0669287,0.48140000000000005,0.53346435
aggregate,1,80211g,30,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,11711,46761,0.2003,12.333833,8.1e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_10m_seed1.csv,2.0,0.19999999991664538,0.41112776666666667,0.7997,0.20556388333333334
aggregate,2,80211g,30,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,11712,46760,0.2003,12.33387,8.3e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_10m_seed2.csv,2.0,0.1999999999418252,0.41112899999999997,0.7997,0.20556449999999998
aggregate,3,80211g,30,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,11712,46760,0.2003,12.333847,8.2e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_10m_seed3.csv,2.0,0.19999999992028597,0.41112823333333337,0.7997,0.20556411666666669
aggregate,1,80211g,30,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,5857,52615,0.1002,6.16703,2.5e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_20m_seed1.csv,2.0,0.09999999999778607,0.20556766666666665,0.8998,0.10278383333333332
aggregate,2,80211g,30,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,5857,52615,0.1002,6.16703,2.6e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_20m_seed2.csv,2.0,0.09999999999778607,0.20556766666666665,0.8998,0.10278383333333332
aggregate,3,80211g,30,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,5857,52615,0.1002,6.16703,2.5e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_20m_seed3.csv,2.0,0.09999999999778607,0.20556766666666665,0.8998,0.10278383333333332
aggregate,1,80211g,30,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111367,1.5e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_30m_seed1.csv,2.0,0.06666666666666271,0.13704556666666667,0.9332,0.06852278333333334
aggregate,2,80211g,30,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111367,1.6e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_30m_seed2.csv,2.0,0.06666666666666271,0.13704556666666667,0.9332,0.06852278333333334
aggregate,3,80211g,30,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111367,1.5e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_30m_seed3.csv,2.0,0.06666666666666271,0.13704556666666667,0.9332,0.06852278333333334
aggregate,1,80211g,30,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111346,1.8e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_40m_seed1.csv,2.0,0.06666666666508904,0.13704486666666668,0.9332,0.06852243333333334
aggregate,2,80211g,30,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111346,1.8e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_40m_seed2.csv,2.0,0.06666666666508904,0.13704486666666668,0.9332,0.06852243333333334
aggregate,3,80211g,30,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111346,1.7e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_40m_seed3.csv,2.0,0.06666666666508904,0.13704486666666668,0.9332,0.06852243333333334
aggregate,1,80211g,30,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111315,2.2e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_50m_seed1.csv,2.0,0.06666666665640808,0.13704383333333334,0.9332,0.06852191666666667
aggregate,2,80211g,30,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111315,2.2e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_50m_seed2.csv,2.0,0.06666666665640808,0.13704383333333334,0.9332,0.06852191666666667
aggregate,3,80211g,30,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,3905,54567,0.0668,4.111315,2.1e-05,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_50m_seed3.csv,2.0,0.06666666665640808,0.13704383333333334,0.9332,0.06852191666666667
aggregate,1,80211g,30,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,20505,37967,0.3507,21.616352,0.035679,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_5m_seed1.csv,2.0,0.36585662454688633,0.7205450666666666,0.6493,0.3602725333333333
aggregate,2,80211g,30,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,20415,38057,0.3491,21.532264,0.045824,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_5m_seed2.csv,2.0,0.36518575814410775,0.7177421333333334,0.6509,0.3588710666666667
aggregate,3,80211g,30,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,20499,37973,0.3506,21.644637,0.041905,project/results/raw/80211g/logdistance/nodes_30/run_80211g_logdistance_30nodes_5m_seed3.csv,2.0,0.36566990839522584,0.7214879,0.6494,0.36074395
aggregate,1,80211g,5,10.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141832,0.000249,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_10m_seed1.csv,1.0,0.9999999999848703,1.0283664,0.0,1.0283664
aggregate,2,80211g,5,10.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141747,0.000252,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_10m_seed2.csv,1.0,0.9999999989808435,1.0283494,0.0,1.0283494
aggregate,3,80211g,5,10.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141832,0.000247,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_10m_seed3.csv,1.0,0.9999999999848703,1.0283664,0.0,1.0283664
aggregate,1,80211g,5,20.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,2928,1952,0.6,3.085095,0.000159,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_20m_seed1.csv,1.0,0.599999999987392,0.617019,0.4,0.617019
aggregate,2,80211g,5,20.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,2928,1952,0.6,3.085095,0.000153,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_20m_seed2.csv,1.0,0.599999999987392,0.617019,0.4,0.617019
aggregate,3,80211g,5,20.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,2928,1952,0.6,3.085095,0.00015,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_20m_seed3.csv,1.0,0.599999999987392,0.617019,0.4,0.617019
aggregate,1,80211g,5,30.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056737,9.8e-05,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_30m_seed1.csv,1.0,0.39999999999999997,0.41134740000000003,0.6,0.41134740000000003
aggregate,2,80211g,5,30.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056737,9.2e-05,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_30m_seed2.csv,1.0,0.39999999999999997,0.41134740000000003,0.6,0.41134740000000003
aggregate,3,80211g,5,30.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056737,9.1e-05,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_30m_seed3.csv,1.0,0.39999999999999997,0.41134740000000003,0.6,0.41134740000000003
aggregate,1,80211g,5,40.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056727,0.000113,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_40m_seed1.csv,1.0,0.3999999999905441,0.41134539999999997,0.6,0.41134539999999997
aggregate,2,80211g,5,40.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056727,0.000107,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_40m_seed2.csv,1.0,0.3999999999905441,0.41134539999999997,0.6,0.41134539999999997
aggregate,3,80211g,5,40.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056727,0.000105,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_40m_seed3.csv,1.0,0.3999999999905441,0.41134539999999997,0.6,0.41134539999999997
aggregate,1,80211g,5,50.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056711,0.000137,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_50m_seed1.csv,1.0,0.3999999999408992,0.4113422,0.6,0.4113422
aggregate,2,80211g,5,50.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056711,0.000131,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_50m_seed2.csv,1.0,0.3999999999408992,0.4113422,0.6,0.4113422
aggregate,3,80211g,5,50.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,1952,2928,0.4,2.056711,0.000129,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_50m_seed3.csv,1.0,0.3999999999408992,0.4113422,0.6,0.4113422
aggregate,1,80211g,5,5.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.000233,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_5m_seed1.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,2,80211g,5,5.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141774,0.000236,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_5m_seed2.csv,1.0,0.9999999993003961,1.0283548,0.0,1.0283548
aggregate,3,80211g,5,5.0,10.0,1024,0.5,20,logdistance,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.00023,project/results/raw/80211g/logdistance/nodes_5/run_80211g_logdistance_5nodes_5m_seed3.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,1,80211g,50,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,11712,85620,0.1203,12.333854,4.8e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_10m_seed1.csv,2.0,0.11999999995809658,0.24667708000000002,0.8797,0.12333854000000001
aggregate,2,80211g,50,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,11712,85620,0.1203,12.333831,4.9e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_10m_seed2.csv,2.0,0.1199999999413424,0.24667662,0.8797,0.12333831
aggregate,3,80211g,50,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,11711,85621,0.1203,12.333829,4.8e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_10m_seed3.csv,2.0,0.11999999994731538,0.24667658,0.8797,0.12333829
aggregate,1,80211g,50,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,5857,91475,0.0602,6.16703,1.5e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_20m_seed1.csv,2.0,0.05999999999867165,0.1233406,0.9398,0.0616703
aggregate,2,80211g,50,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,5857,91475,0.0602,6.16703,1.6e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_20m_seed2.csv,2.0,0.05999999999867165,0.1233406,0.9398,0.0616703
aggregate,3,80211g,50,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,5857,91475,0.0602,6.16703,1.5e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_20m_seed3.csv,2.0,0.05999999999867165,0.1233406,0.9398,0.0616703
aggregate,1,80211g,50,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,3905,93427,0.0401,4.111367,9e-06,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_30m_seed1.csv,2.0,0.039999999999997635,0.08222734000000001,0.9599,0.041113670000000005
aggregate,2,80211g,50,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,3905,93427,0.0401,4.111367,1e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_30m_seed2.csv,2.0,0.039999999999997635,0.08222734000000001,0.9599,0.041113670000000005
aggregate,1,80211g,50,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,3905,93427,0.0401,4.111346,1.1e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_40m_seed1.csv,2.0,0.039999999999053425,0.08222692000000001,0.9599,0.041113460000000004
aggregate,2,80211g,50,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,3905,93427,0.0401,4.111346,1.1e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_40m_seed2.csv,2.0,0.039999999999053425,0.08222692000000001,0.9599,0.041113460000000004
aggregate,3,80211g,50,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,3905,93427,0.0401,4.111346,1e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_40m_seed3.csv,2.0,0.039999999999053425,0.08222692000000001,0.9599,0.041113460000000004
aggregate,1,80211g,50,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,3905,93427,0.0401,4.111315,1.3e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_50m_seed1.csv,2.0,0.03999999999384485,0.0822263,0.9599,0.04111315
aggregate,2,80211g,50,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,3905,93427,0.0401,4.111315,1.4e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_50m_seed2.csv,2.0,0.03999999999384485,0.0822263,0.9599,0.04111315
aggregate,3,80211g,50,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,3905,93427,0.0401,4.111315,1.3e-05,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_50m_seed3.csv,2.0,0.03999999999384485,0.0822263,0.9599,0.04111315
aggregate,1,80211g,50,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,20292,77040,0.2085,21.444272,0.03101,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_5m_seed1.csv,2.0,0.21877750964967288,0.42888544,0.7915,0.21444272
aggregate,2,80211g,50,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,20695,76637,0.2126,21.819368,0.023226,project/results/raw/80211g/logdistance/nodes_50/run_80211g_logdistance_50nodes_5m_seed2.csv,2.0,0.2196659152161717,0.43638736,0.7874,0.21819368
